0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05155,당감1치안센터,138-1,12분,2020/06/03 07:09:54
05153,당평초등학교,138-1,13분,2020/06/03 07:09:55
05292,당감3동우체국,138-1,14분,2020/06/03 07:09:57
05101,개금주공아파트,138-1,15분,2020/06/03 07:09:58
05102,개포초등학교,138-1,16분,2020/06/03 07:10:00
05103,한국신발관,138-1,18분,2020/06/03 07:10:01
05104,개금3동주민센터,138-1,19분,2020/06/03 07:10:03
05108,개금역.개금초등학교,138-1,20분,2020/06/03 07:10:04
05110,냉정고개,138-1,1분,2020/06/03 07:10:06
15111,경남정보대(냉정역),138-1,1분,2020/06/03 07:10:07
15117,럭키아파트(주례역),138-1,3분,2020/06/03 07:10:09
15121,주례1동주민센터,138-1,5분,2020/06/03 07:10:11
15283,온골마을입구,138-1,5분,2020/06/03 07:10:12
15098,북부산세무서(감전역),138-1,6분,2020/06/03 07:10:14
15081,삼대한의원,138-1,7분,2020/06/03 07:10:15
15254,사상우체국,138-1,8분,2020/06/03 07:10:17
15073,서부시외버스터미널(사상역),138-1,12분,2020/06/03 07:10:19
15069,르네시떼,138-1,16분,2020/06/03 07:10:20
15085,감전동수문앞,138-1,1분,2020/06/03 07:10:22
15143,감전동,138-1,2분,2020/06/03 07:10:23
15072,서부시외버스터미널(사상역),138-1,7분,2020/06/03 07:10:25
15255,사상우체국,138-1,8분,2020/06/03 07:10:26
15082,삼대한의원,138-1,9분,2020/06/03 07:10:28
15097,북부산세무서(감전역),138-1,10분,2020/06/03 07:10:29
15284,온골마을입구,138-1,11분,2020/06/03 07:10:31
15122,주례1동주민센터,138-1,12분,2020/06/03 07:10:32
15118,럭키아파트(주례역),138-1,2분,2020/06/03 07:10:34
15115,좋은삼선병원,138-1,3분,2020/06/03 07:10:36
15113,경남정보대(냉정역),138-1,5분,2020/06/03 07:10:37
05112,냉정고개,138-1,6분,2020/06/03 07:10:39
05146,개금역.개금초등학교,138-1,7분,2020/06/03 07:10:40
05147,개금3동주민센터,138-1,8분,2020/06/03 07:10:42
05148,한국신발관,138-1,8분,2020/06/03 07:10:43
05149,개포초등학교,138-1,9분,2020/06/03 07:10:45
05150,개금주공아파트,138-1,10분,2020/06/03 07:10:46
05152,당평초등학교,138-1,11분,2020/06/03 07:10:48
05154,당감1치안센터,138-1,12분,2020/06/03 07:10:49
05158,진양교차로,138-1,14분,2020/06/03 07:10:51
05193,부암역.당감입구,138-1,16분,2020/06/03 07:10:52
05321,롯데호텔백화점(서면역),138-1,3분,2020/06/03 07:10:54
05277,서면부속상가,138-1,5분,2020/06/03 07:10:56
05253,NC서면점,138-1,6분,2020/06/03 07:10:57
05257,전포사거리,138-1,7분,2020/06/03 07:10:59
05259,경남공고(전포역),138-1,8분,2020/06/03 07:11:00
07034,문전교차로,138-1,9분,2020/06/03 07:11:02
07168,국제금융센터(부산은행역),138-1,10분,2020/06/03 07:11:03
07035,성동초등학교후문,138-1,11분,2020/06/03 07:11:05
07067,국제금융센터(부산은행역),138-1,15분,2020/06/03 07:11:06
