0,1,2,3,4,5,6,7,8
BusStop_No,Bus_No,Predict_Arrive,Date,hour,min,sec,stop hour,stop min
15085,138-1,20분,2020-06-07,18,0,59,18,20
15143,138-1,21분,2020-06-07,18,1,1,18,22
15072,138-1,23분,2020-06-07,18,1,3,18,24
15255,138-1,24분,2020-06-07,18,1,4,18,25
15097,138-1,2분,2020-06-07,18,1,7,18,3
15284,138-1,3분,2020-06-07,18,1,9,18,4
15122,138-1,4분,2020-06-07,18,1,11,18,5
15118,138-1,6분,2020-06-07,18,1,12,18,7
15115,138-1,8분,2020-06-07,18,1,14,18,9
15113,138-1,9분,2020-06-07,18,1,16,18,10
5112,138-1,10분,2020-06-07,18,1,17,18,11
5146,138-1,11분,2020-06-07,18,1,19,18,12
5147,138-1,12분,2020-06-07,18,1,20,18,13
5148,138-1,13분,2020-06-07,18,1,22,18,14
5149,138-1,14분,2020-06-07,18,1,23,18,15
5150,138-1,14분,2020-06-07,18,1,25,18,15
5152,138-1,15분,2020-06-07,18,1,26,18,16
5154,138-1,16분,2020-06-07,18,1,28,18,17
5158,138-1,17분,2020-06-07,18,1,29,18,18
5193,138-1,20분,2020-06-07,18,1,31,18,21
5321,138-1,23분,2020-06-07,18,1,32,18,24
5277,138-1,2분,2020-06-07,18,1,34,18,3
5253,138-1,3분,2020-06-07,18,1,36,18,4
5257,138-1,4분,2020-06-07,18,1,37,18,5
5259,138-1,5분,2020-06-07,18,1,39,18,6
7034,138-1,8분,2020-06-07,18,1,40,18,9
7168,138-1,8분,2020-06-07,18,1,42,18,9
7035,138-1,10분,2020-06-07,18,1,43,18,11
7067,138-1,1분,2020-06-07,18,1,45,18,2
7043,138-1,1분,2020-06-07,18,1,46,18,2
5356,138-1,3분,2020-06-07,18,1,48,18,4
5357,138-1,4분,2020-06-07,18,1,49,18,5
5358,138-1,7분,2020-06-07,18,1,51,18,8
5190,138-1,14분,2020-06-07,18,1,52,18,15
5192,138-1,16분,2020-06-07,18,1,54,18,17
5340,138-1,18분,2020-06-07,18,1,55,18,19
5155,138-1,19분,2020-06-07,18,1,57,18,20
5153,138-1,20분,2020-06-07,18,1,59,18,21
5292,138-1,21분,2020-06-07,18,2,0,18,23
5101,138-1,23분,2020-06-07,18,2,2,18,25
5102,138-1,23분,2020-06-07,18,2,3,18,25
5103,138-1,25분,2020-06-07,18,2,5,18,27
5104,138-1,26분,2020-06-07,18,2,6,18,28
5110,138-1,2분,2020-06-07,18,2,9,18,4
15111,138-1,2분,2020-06-07,18,2,11,18,4
15117,138-1,3분,2020-06-07,18,2,13,18,5
15121,138-1,5분,2020-06-07,18,2,14,18,7
15283,138-1,5분,2020-06-07,18,2,16,18,7
15098,138-1,6분,2020-06-07,18,2,17,18,8
15081,138-1,8분,2020-06-07,18,2,19,18,10
15254,138-1,8분,2020-06-07,18,2,20,18,10
15073,138-1,13분,2020-06-07,18,2,22,18,15
15069,138-1,16분,2020-06-07,18,2,24,18,18
15085,138-1,18분,2020-06-07,18,2,25,18,20
15143,138-1,20분,2020-06-07,18,2,27,18,22
15072,138-1,21분,2020-06-07,18,2,28,18,23
15255,138-1,22분,2020-06-07,18,2,30,18,24
15082,138-1,23분,2020-06-07,18,2,31,18,25
15097,138-1,1분,2020-06-07,18,2,33,18,3
15284,138-1,2분,2020-06-07,18,2,35,18,4
15122,138-1,3분,2020-06-07,18,2,36,18,5
15118,138-1,6분,2020-06-07,18,2,38,18,8
15115,138-1,7분,2020-06-07,18,2,40,18,9
15113,138-1,8분,2020-06-07,18,2,41,18,10
5112,138-1,9분,2020-06-07,18,2,43,18,11
5146,138-1,10분,2020-06-07,18,2,45,18,12
5147,138-1,11분,2020-06-07,18,2,46,18,13
5148,138-1,12분,2020-06-07,18,2,48,18,14
5149,138-1,13분,2020-06-07,18,2,49,18,15
5150,138-1,14분,2020-06-07,18,2,51,18,16
5152,138-1,15분,2020-06-07,18,2,53,18,17
5154,138-1,16분,2020-06-07,18,2,54,18,18
5158,138-1,17분,2020-06-07,18,2,56,18,19
5193,138-1,20분,2020-06-07,18,2,58,18,22
5321,138-1,23분,2020-06-07,18,2,59,18,25
5277,138-1,25분,2020-06-07,18,3,1,18,28
5253,138-1,1분,2020-06-07,18,3,3,18,4
5257,138-1,2분,2020-06-07,18,3,4,18,5
5259,138-1,3분,2020-06-07,18,3,6,18,6
7034,138-1,6분,2020-06-07,18,3,7,18,9
7168,138-1,6분,2020-06-07,18,3,9,18,9
7035,138-1,8분,2020-06-07,18,3,11,18,11
7067,138-1,23분,2020-06-07,18,3,12,18,26
7043,138-1,24분,2020-06-07,18,3,14,18,27
5356,138-1,2분,2020-06-07,18,3,15,18,5
5357,138-1,3분,2020-06-07,18,3,17,18,6
5358,138-1,6분,2020-06-07,18,3,18,18,9
5190,138-1,13분,2020-06-07,18,3,20,18,16
5192,138-1,14분,2020-06-07,18,3,21,18,17
5340,138-1,17분,2020-06-07,18,3,23,18,20
5155,138-1,17분,2020-06-07,18,3,25,18,20
5153,138-1,19분,2020-06-07,18,3,26,18,22
5292,138-1,20분,2020-06-07,18,3,28,18,23
5101,138-1,21분,2020-06-07,18,3,30,18,24
5102,138-1,22분,2020-06-07,18,3,31,18,25
5103,138-1,24분,2020-06-07,18,3,33,18,27
5104,138-1,25분,2020-06-07,18,3,35,18,28
5108,138-1,26분,2020-06-07,18,3,36,18,29
15117,138-1,2분,2020-06-07,18,3,41,18,5
15121,138-1,4분,2020-06-07,18,3,43,18,7
15283,138-1,4분,2020-06-07,18,3,44,18,7
15098,138-1,5분,2020-06-07,18,3,46,18,8
15081,138-1,6분,2020-06-07,18,3,48,18,9
15254,138-1,7분,2020-06-07,18,3,49,18,10
15073,138-1,11분,2020-06-07,18,3,51,18,14
15069,138-1,15분,2020-06-07,18,3,53,18,18
15085,138-1,17분,2020-06-07,18,3,54,18,20
15143,138-1,18분,2020-06-07,18,3,56,18,21
15072,138-1,19분,2020-06-07,18,3,57,18,22
15255,138-1,20분,2020-06-07,18,3,59,18,23
15082,138-1,21분,2020-06-07,18,4,0,18,25
15097,138-1,23분,2020-06-07,18,4,2,18,27
15122,138-1,1분,2020-06-07,18,4,5,18,5
15118,138-1,4분,2020-06-07,18,4,7,18,8
15115,138-1,5분,2020-06-07,18,4,8,18,9
15113,138-1,6분,2020-06-07,18,4,10,18,10
5112,138-1,7분,2020-06-07,18,4,12,18,11
5146,138-1,9분,2020-06-07,18,4,14,18,13
5147,138-1,8분,2020-06-07,18,4,15,18,12
5148,138-1,9분,2020-06-07,18,4,17,18,13
5149,138-1,10분,2020-06-07,18,4,18,18,14
5150,138-1,11분,2020-06-07,18,4,20,18,15
5152,138-1,12분,2020-06-07,18,4,22,18,16
5154,138-1,13분,2020-06-07,18,4,23,18,17
5158,138-1,14분,2020-06-07,18,4,25,18,18
5193,138-1,17분,2020-06-07,18,4,26,18,21
5321,138-1,20분,2020-06-07,18,4,28,18,24
5277,138-1,22분,2020-06-07,18,4,30,18,26
5253,138-1,23분,2020-06-07,18,4,31,18,27
5257,138-1,1분,2020-06-07,18,4,33,18,5
5259,138-1,2분,2020-06-07,18,4,34,18,6
7034,138-1,4분,2020-06-07,18,4,36,18,8
7168,138-1,5분,2020-06-07,18,4,38,18,9
7035,138-1,6분,2020-06-07,18,4,39,18,10
7067,138-1,21분,2020-06-07,18,4,41,18,25
7043,138-1,21분,2020-06-07,18,4,42,18,25
5356,138-1,24분,2020-06-07,18,4,44,18,28
5357,138-1,1분,2020-06-07,18,4,46,18,5
5358,138-1,3분,2020-06-07,18,4,47,18,7
5190,138-1,10분,2020-06-07,18,4,49,18,14
5192,138-1,12분,2020-06-07,18,4,50,18,16
5340,138-1,14분,2020-06-07,18,4,52,18,18
5155,138-1,15분,2020-06-07,18,4,54,18,19
5153,138-1,17분,2020-06-07,18,4,56,18,21
5292,138-1,18분,2020-06-07,18,4,57,18,22
5101,138-1,19분,2020-06-07,18,4,59,18,23
5102,138-1,19분,2020-06-07,18,5,1,18,24
5103,138-1,22분,2020-06-07,18,5,2,18,27
5104,138-1,22분,2020-06-07,18,5,4,18,27
5108,138-1,23분,2020-06-07,18,5,6,18,28
5110,138-1,25분,2020-06-07,18,5,7,18,30
15111,138-1,25분,2020-06-07,18,5,9,18,30
15117,138-1,1분,2020-06-07,18,5,11,18,6
15121,138-1,3분,2020-06-07,18,5,13,18,8
15283,138-1,3분,2020-06-07,18,5,14,18,8
15098,138-1,4분,2020-06-07,18,5,16,18,9
15081,138-1,5분,2020-06-07,18,5,18,18,10
15254,138-1,6분,2020-06-07,18,5,19,18,11
15073,138-1,10분,2020-06-07,18,5,21,18,15
15069,138-1,14분,2020-06-07,18,5,23,18,19
15085,138-1,16분,2020-06-07,18,5,24,18,21
15143,138-1,18분,2020-06-07,18,5,26,18,23
15072,138-1,18분,2020-06-07,18,5,28,18,23
15255,138-1,20분,2020-06-07,18,5,29,18,25
15082,138-1,20분,2020-06-07,18,5,31,18,25
15097,138-1,22분,2020-06-07,18,5,33,18,27
15284,138-1,23분,2020-06-07,18,5,35,18,28
15122,138-1,24분,2020-06-07,18,5,36,18,29
15118,138-1,2분,2020-06-07,18,5,38,18,7
15115,138-1,4분,2020-06-07,18,5,40,18,9
15113,138-1,5분,2020-06-07,18,5,42,18,10
5112,138-1,6분,2020-06-07,18,5,43,18,11
5146,138-1,7분,2020-06-07,18,5,45,18,12
5147,138-1,8분,2020-06-07,18,5,47,18,13
5148,138-1,8분,2020-06-07,18,5,48,18,13
5149,138-1,9분,2020-06-07,18,5,50,18,14
5150,138-1,10분,2020-06-07,18,5,52,18,15
5152,138-1,11분,2020-06-07,18,5,53,18,16
5154,138-1,13분,2020-06-07,18,5,55,18,18
5158,138-1,14분,2020-06-07,18,5,57,18,19
5193,138-1,16분,2020-06-07,18,5,58,18,21
5321,138-1,17분,2020-06-07,18,6,0,18,23
5277,138-1,20분,2020-06-07,18,6,2,18,26
5253,138-1,21분,2020-06-07,18,6,3,18,27
5257,138-1,22분,2020-06-07,18,6,5,18,28
7034,138-1,3분,2020-06-07,18,6,8,18,9
7168,138-1,4분,2020-06-07,18,6,9,18,10
7035,138-1,5분,2020-06-07,18,6,11,18,11
7067,138-1,21분,2020-06-07,18,6,13,18,27
7043,138-1,21분,2020-06-07,18,6,14,18,27
5356,138-1,24분,2020-06-07,18,6,16,18,30
5357,138-1,25분,2020-06-07,18,6,17,18,31
5358,138-1,2분,2020-06-07,18,6,19,18,8
5190,138-1,9분,2020-06-07,18,6,20,18,15
5192,138-1,11분,2020-06-07,18,6,22,18,17
5340,138-1,13분,2020-06-07,18,6,24,18,19
5155,138-1,14분,2020-06-07,18,6,25,18,20
5153,138-1,15분,2020-06-07,18,6,27,18,21
5292,138-1,16분,2020-06-07,18,6,28,18,22
5101,138-1,18분,2020-06-07,18,6,30,18,24
5102,138-1,18분,2020-06-07,18,6,32,18,24
5103,138-1,21분,2020-06-07,18,6,33,18,27
5104,138-1,21분,2020-06-07,18,6,35,18,27
5108,138-1,22분,2020-06-07,18,6,37,18,28
5110,138-1,24분,2020-06-07,18,6,38,18,30
15111,138-1,24분,2020-06-07,18,6,40,18,30
15117,138-1,26분,2020-06-07,18,6,42,18,32
15121,138-1,1분,2020-06-07,18,6,43,18,7
15283,138-1,2분,2020-06-07,18,6,45,18,8
15098,138-1,3분,2020-06-07,18,6,47,18,9
15081,138-1,4분,2020-06-07,18,6,48,18,10
15254,138-1,5분,2020-06-07,18,6,50,18,11
15073,138-1,9분,2020-06-07,18,6,52,18,15
15069,138-1,13분,2020-06-07,18,6,53,18,19
15085,138-1,15분,2020-06-07,18,6,55,18,21
15143,138-1,16분,2020-06-07,18,6,56,18,22
15072,138-1,16분,2020-06-07,18,6,58,18,22
15255,138-1,17분,2020-06-07,18,6,59,18,23
15082,138-1,18분,2020-06-07,18,7,1,18,25
15097,138-1,20분,2020-06-07,18,7,3,18,27
15284,138-1,21분,2020-06-07,18,7,4,18,28
15122,138-1,22분,2020-06-07,18,7,6,18,29
15115,138-1,2분,2020-06-07,18,7,9,18,9
15113,138-1,3분,2020-06-07,18,7,11,18,10
5112,138-1,4분,2020-06-07,18,7,13,18,11
5146,138-1,5분,2020-06-07,18,7,14,18,12
5147,138-1,6분,2020-06-07,18,7,16,18,13
5148,138-1,7분,2020-06-07,18,7,17,18,14
5149,138-1,8분,2020-06-07,18,7,19,18,15
5150,138-1,8분,2020-06-07,18,7,20,18,15
5152,138-1,9분,2020-06-07,18,7,22,18,16
5154,138-1,11분,2020-06-07,18,7,23,18,18
5158,138-1,12분,2020-06-07,18,7,25,18,19
5193,138-1,14분,2020-06-07,18,7,26,18,21
5321,138-1,17분,2020-06-07,18,7,28,18,24
5277,138-1,20분,2020-06-07,18,7,30,18,27
5253,138-1,21분,2020-06-07,18,7,31,18,28
5257,138-1,22분,2020-06-07,18,7,33,18,29
7034,138-1,3분,2020-06-07,18,7,36,18,10
7168,138-1,4분,2020-06-07,18,7,37,18,11
7035,138-1,5분,2020-06-07,18,7,39,18,12
7067,138-1,21분,2020-06-07,18,7,40,18,28
7043,138-1,21분,2020-06-07,18,7,42,18,28
5356,138-1,24분,2020-06-07,18,7,43,18,31
5357,138-1,25분,2020-06-07,18,7,45,18,32
5358,138-1,2분,2020-06-07,18,7,46,18,9
5190,138-1,9분,2020-06-07,18,7,48,18,16
5192,138-1,11분,2020-06-07,18,7,49,18,18
5340,138-1,13분,2020-06-07,18,7,51,18,20
5155,138-1,14분,2020-06-07,18,7,53,18,21
5153,138-1,15분,2020-06-07,18,7,54,18,22
5292,138-1,16분,2020-06-07,18,7,56,18,23
5101,138-1,18분,2020-06-07,18,7,57,18,25
5102,138-1,18분,2020-06-07,18,7,59,18,25
5103,138-1,21분,2020-06-07,18,8,0,18,29
5104,138-1,21분,2020-06-07,18,8,2,18,29
5108,138-1,22분,2020-06-07,18,8,4,18,30
5110,138-1,24분,2020-06-07,18,8,5,18,32
15111,138-1,24분,2020-06-07,18,8,7,18,32
15117,138-1,26분,2020-06-07,18,8,9,18,34
15283,138-1,1분,2020-06-07,18,8,12,18,9
15098,138-1,2분,2020-06-07,18,8,14,18,10
15081,138-1,3분,2020-06-07,18,8,15,18,11
15254,138-1,4분,2020-06-07,18,8,17,18,12
15073,138-1,8분,2020-06-07,18,8,19,18,16
15069,138-1,12분,2020-06-07,18,8,20,18,20
15085,138-1,14분,2020-06-07,18,8,22,18,22
15143,138-1,15분,2020-06-07,18,8,23,18,23
15072,138-1,16분,2020-06-07,18,8,25,18,24
15255,138-1,17분,2020-06-07,18,8,27,18,25
15082,138-1,18분,2020-06-07,18,8,28,18,26
15097,138-1,20분,2020-06-07,18,8,30,18,28
15284,138-1,20분,2020-06-07,18,8,31,18,28
15122,138-1,21분,2020-06-07,18,8,33,18,29
15118,138-1,23분,2020-06-07,18,8,35,18,31
15115,138-1,1분,2020-06-07,18,8,36,18,9
15113,138-1,2분,2020-06-07,18,8,38,18,10
5112,138-1,3분,2020-06-07,18,8,39,18,11
5146,138-1,4분,2020-06-07,18,8,41,18,12
5147,138-1,5분,2020-06-07,18,8,42,18,13
5148,138-1,6분,2020-06-07,18,8,44,18,14
5149,138-1,7분,2020-06-07,18,8,45,18,15
5150,138-1,7분,2020-06-07,18,8,47,18,15
5152,138-1,9분,2020-06-07,18,8,48,18,17
5154,138-1,10분,2020-06-07,18,8,50,18,18
5158,138-1,11분,2020-06-07,18,8,51,18,19
5193,138-1,13분,2020-06-07,18,8,53,18,21
5321,138-1,17분,2020-06-07,18,8,55,18,25
5277,138-1,19분,2020-06-07,18,8,56,18,27
5253,138-1,20분,2020-06-07,18,8,58,18,28
5257,138-1,21분,2020-06-07,18,8,59,18,29
5259,138-1,22분,2020-06-07,18,9,1,18,31
7034,138-1,2분,2020-06-07,18,9,2,18,11
7168,138-1,3분,2020-06-07,18,9,4,18,12
7035,138-1,4분,2020-06-07,18,9,5,18,13
7067,138-1,21분,2020-06-07,18,9,7,18,30
7043,138-1,21분,2020-06-07,18,9,9,18,30
5356,138-1,24분,2020-06-07,18,9,10,18,33
5357,138-1,25분,2020-06-07,18,9,11,18,34
5190,138-1,7분,2020-06-07,18,9,14,18,16
5192,138-1,9분,2020-06-07,18,9,16,18,18
5340,138-1,11분,2020-06-07,18,9,18,18,20
5155,138-1,12분,2020-06-07,18,9,19,18,21
5153,138-1,13분,2020-06-07,18,9,21,18,22
5292,138-1,14분,2020-06-07,18,9,22,18,23
5101,138-1,16분,2020-06-07,18,9,24,18,25
5102,138-1,16분,2020-06-07,18,9,25,18,25
5103,138-1,18분,2020-06-07,18,9,27,18,27
5104,138-1,19분,2020-06-07,18,9,29,18,28
5108,138-1,20분,2020-06-07,18,9,30,18,29
5110,138-1,22분,2020-06-07,18,9,32,18,31
15111,138-1,22분,2020-06-07,18,9,33,18,31
15117,138-1,24분,2020-06-07,18,9,35,18,33
15121,138-1,26분,2020-06-07,18,9,37,18,35
15283,138-1,25분,2020-06-07,18,9,38,18,34
15081,138-1,2분,2020-06-07,18,9,41,18,11
15254,138-1,2분,2020-06-07,18,9,43,18,11
15073,138-1,7분,2020-06-07,18,9,45,18,16
15069,138-1,10분,2020-06-07,18,9,46,18,19
15085,138-1,13분,2020-06-07,18,9,48,18,22
15143,138-1,14분,2020-06-07,18,9,49,18,23
15072,138-1,14분,2020-06-07,18,9,51,18,23
15255,138-1,15분,2020-06-07,18,9,52,18,24
15082,138-1,16분,2020-06-07,18,9,54,18,25
15097,138-1,18분,2020-06-07,18,9,55,18,27
15284,138-1,19분,2020-06-07,18,9,57,18,28
15122,138-1,19분,2020-06-07,18,9,59,18,28
15118,138-1,22분,2020-06-07,18,10,1,18,32
15115,138-1,23분,2020-06-07,18,10,2,18,33
5112,138-1,1분,2020-06-07,18,10,6,18,11
5146,138-1,2분,2020-06-07,18,10,7,18,12
5147,138-1,3분,2020-06-07,18,10,9,18,13
5148,138-1,4분,2020-06-07,18,10,10,18,14
5149,138-1,5분,2020-06-07,18,10,12,18,15
5150,138-1,5분,2020-06-07,18,10,13,18,15
5152,138-1,6분,2020-06-07,18,10,15,18,16
5154,138-1,8분,2020-06-07,18,10,16,18,18
5158,138-1,9분,2020-06-07,18,10,18,18,19
5193,138-1,11분,2020-06-07,18,10,19,18,21
5321,138-1,14분,2020-06-07,18,10,21,18,24
5277,138-1,17분,2020-06-07,18,10,23,18,27
5253,138-1,18분,2020-06-07,18,10,24,18,28
5257,138-1,19분,2020-06-07,18,10,26,18,29
5259,138-1,20분,2020-06-07,18,10,27,18,30
7034,138-1,2분,2020-06-07,18,10,29,18,12
7168,138-1,3분,2020-06-07,18,10,30,18,13
7035,138-1,4분,2020-06-07,18,10,32,18,14
7067,138-1,21분,2020-06-07,18,10,33,18,31
7043,138-1,21분,2020-06-07,18,10,35,18,31
5356,138-1,24분,2020-06-07,18,10,37,18,34
5357,138-1,25분,2020-06-07,18,10,38,18,35
5358,138-1,27분,2020-06-07,18,10,40,18,37
5190,138-1,6분,2020-06-07,18,10,41,18,16
5192,138-1,8분,2020-06-07,18,10,43,18,18
5340,138-1,10분,2020-06-07,18,10,45,18,20
5155,138-1,11분,2020-06-07,18,10,46,18,21
5153,138-1,13분,2020-06-07,18,10,48,18,23
5292,138-1,14분,2020-06-07,18,10,49,18,24
5101,138-1,15분,2020-06-07,18,10,51,18,25
5102,138-1,16분,2020-06-07,18,10,53,18,26
5103,138-1,18분,2020-06-07,18,10,54,18,28
5104,138-1,19분,2020-06-07,18,10,56,18,29
5108,138-1,20분,2020-06-07,18,10,57,18,30
5110,138-1,21분,2020-06-07,18,10,59,18,31
15111,138-1,22분,2020-06-07,18,11,0,18,33
15117,138-1,23분,2020-06-07,18,11,2,18,34
15121,138-1,25분,2020-06-07,18,11,3,18,36
15283,138-1,25분,2020-06-07,18,11,5,18,36
15098,138-1,26분,2020-06-07,18,11,7,18,37
15254,138-1,1분,2020-06-07,18,11,10,18,12
15073,138-1,5분,2020-06-07,18,11,11,18,16
15069,138-1,9분,2020-06-07,18,11,13,18,20
15085,138-1,11분,2020-06-07,18,11,14,18,22
15143,138-1,13분,2020-06-07,18,11,16,18,24
15072,138-1,13분,2020-06-07,18,11,18,18,24
15255,138-1,15분,2020-06-07,18,11,19,18,26
15082,138-1,15분,2020-06-07,18,11,21,18,26
15097,138-1,17분,2020-06-07,18,11,22,18,28
15284,138-1,18분,2020-06-07,18,11,24,18,29
15122,138-1,19분,2020-06-07,18,11,26,18,30
15118,138-1,22분,2020-06-07,18,11,27,18,33
15115,138-1,23분,2020-06-07,18,11,29,18,34
15113,138-1,24분,2020-06-07,18,11,31,18,35
5146,138-1,1분,2020-06-07,18,11,34,18,12
5147,138-1,2분,2020-06-07,18,11,35,18,13
5148,138-1,2분,2020-06-07,18,11,37,18,13
5149,138-1,3분,2020-06-07,18,11,39,18,14
5150,138-1,4분,2020-06-07,18,11,40,18,15
5152,138-1,5분,2020-06-07,18,11,42,18,16
5154,138-1,6분,2020-06-07,18,11,43,18,17
5158,138-1,8분,2020-06-07,18,11,45,18,19
5193,138-1,10분,2020-06-07,18,11,47,18,21
5321,138-1,13분,2020-06-07,18,11,48,18,24
5277,138-1,15분,2020-06-07,18,11,50,18,26
5253,138-1,16분,2020-06-07,18,11,52,18,27
5257,138-1,18분,2020-06-07,18,11,53,18,29
5259,138-1,19분,2020-06-07,18,11,55,18,30
7034,138-1,21분,2020-06-07,18,11,56,18,32
7035,138-1,2분,2020-06-07,18,11,59,18,13
7067,138-1,21분,2020-06-07,18,12,1,18,33
7043,138-1,21분,2020-06-07,18,12,2,18,33
5356,138-1,24분,2020-06-07,18,12,4,18,36
5357,138-1,25분,2020-06-07,18,12,5,18,37
5358,138-1,27분,2020-06-07,18,12,7,18,39
5190,138-1,5분,2020-06-07,18,12,8,18,17
5192,138-1,6분,2020-06-07,18,12,10,18,18
5340,138-1,8분,2020-06-07,18,12,12,18,20
5155,138-1,9분,2020-06-07,18,12,14,18,21
5153,138-1,11분,2020-06-07,18,12,15,18,23
5292,138-1,12분,2020-06-07,18,12,17,18,24
5101,138-1,13분,2020-06-07,18,12,19,18,25
5102,138-1,14분,2020-06-07,18,12,20,18,26
5103,138-1,16분,2020-06-07,18,12,22,18,28
5104,138-1,17분,2020-06-07,18,12,23,18,29
5108,138-1,18분,2020-06-07,18,12,25,18,30
5110,138-1,19분,2020-06-07,18,12,26,18,31
15111,138-1,20분,2020-06-07,18,12,28,18,32
15117,138-1,21분,2020-06-07,18,12,30,18,33
15121,138-1,23분,2020-06-07,18,12,32,18,35
15283,138-1,23분,2020-06-07,18,12,33,18,35
15098,138-1,24분,2020-06-07,18,12,35,18,36
15081,138-1,26분,2020-06-07,18,12,37,18,38
15073,138-1,5분,2020-06-07,18,12,40,18,17
15069,138-1,8분,2020-06-07,18,12,42,18,20
15085,138-1,10분,2020-06-07,18,12,43,18,22
15143,138-1,11분,2020-06-07,18,12,45,18,23
15072,138-1,13분,2020-06-07,18,12,46,18,25
15255,138-1,14분,2020-06-07,18,12,48,18,26
15082,138-1,15분,2020-06-07,18,12,50,18,27
15097,138-1,17분,2020-06-07,18,12,51,18,29
15284,138-1,18분,2020-06-07,18,12,53,18,30
15122,138-1,18분,2020-06-07,18,12,54,18,30
15118,138-1,21분,2020-06-07,18,12,56,18,33
15115,138-1,22분,2020-06-07,18,12,58,18,34
15113,138-1,24분,2020-06-07,18,13,0,18,37
5112,138-1,25분,2020-06-07,18,13,1,18,38
5147,138-1,1분,2020-06-07,18,13,4,18,14
5148,138-1,1분,2020-06-07,18,13,6,18,14
5149,138-1,2분,2020-06-07,18,13,7,18,15
5150,138-1,3분,2020-06-07,18,13,9,18,16
5152,138-1,4분,2020-06-07,18,13,11,18,17
5154,138-1,5분,2020-06-07,18,13,12,18,18
5158,138-1,7분,2020-06-07,18,13,14,18,20
5193,138-1,9분,2020-06-07,18,13,15,18,22
5321,138-1,12분,2020-06-07,18,13,17,18,25
5277,138-1,14분,2020-06-07,18,13,19,18,27
5253,138-1,15분,2020-06-07,18,13,20,18,28
5257,138-1,17분,2020-06-07,18,13,22,18,30
5259,138-1,18분,2020-06-07,18,13,23,18,31
7034,138-1,20분,2020-06-07,18,13,25,18,33
7168,138-1,21분,2020-06-07,18,13,26,18,34
7067,138-1,16분,2020-06-07,18,13,29,18,29
7043,138-1,16분,2020-06-07,18,13,31,18,29
5356,138-1,19분,2020-06-07,18,13,32,18,32
5357,138-1,20분,2020-06-07,18,13,34,18,33
5358,138-1,22분,2020-06-07,18,13,35,18,35
5190,138-1,5분,2020-06-07,18,13,37,18,18
5192,138-1,6분,2020-06-07,18,13,39,18,19
5340,138-1,8분,2020-06-07,18,13,40,18,21
5155,138-1,9분,2020-06-07,18,13,42,18,22
5153,138-1,11분,2020-06-07,18,13,43,18,24
5292,138-1,12분,2020-06-07,18,13,45,18,25
5101,138-1,13분,2020-06-07,18,13,46,18,26
5102,138-1,14분,2020-06-07,18,13,48,18,27
5103,138-1,16분,2020-06-07,18,13,50,18,29
5104,138-1,17분,2020-06-07,18,13,51,18,30
5108,138-1,18분,2020-06-07,18,13,53,18,31
5110,138-1,19분,2020-06-07,18,13,54,18,32
15111,138-1,20분,2020-06-07,18,13,56,18,33
15117,138-1,21분,2020-06-07,18,13,58,18,34
15121,138-1,23분,2020-06-07,18,13,59,18,36
15283,138-1,23분,2020-06-07,18,14,1,18,37
15098,138-1,24분,2020-06-07,18,14,2,18,38
15081,138-1,26분,2020-06-07,18,14,4,18,40
15254,138-1,23분,2020-06-07,18,14,6,18,37
15073,138-1,28분,2020-06-07,18,14,7,18,42
15069,138-1,3분,2020-06-07,18,14,9,18,17
15085,138-1,5분,2020-06-07,18,14,10,18,19
15143,138-1,7분,2020-06-07,18,14,12,18,21
15072,138-1,11분,2020-06-07,18,14,13,18,25
15255,138-1,12분,2020-06-07,18,14,15,18,26
15082,138-1,13분,2020-06-07,18,14,16,18,27
15097,138-1,15분,2020-06-07,18,14,18,18,29
15284,138-1,16분,2020-06-07,18,14,20,18,30
15122,138-1,17분,2020-06-07,18,14,22,18,31
15118,138-1,19분,2020-06-07,18,14,23,18,33
15115,138-1,21분,2020-06-07,18,14,25,18,35
15113,138-1,22분,2020-06-07,18,14,27,18,36
5112,138-1,23분,2020-06-07,18,14,28,18,37
5146,138-1,23분,2020-06-07,18,14,30,18,37
5149,138-1,2분,2020-06-07,18,14,35,18,16
5150,138-1,2분,2020-06-07,18,14,36,18,16
5152,138-1,3분,2020-06-07,18,14,38,18,17
5154,138-1,4분,2020-06-07,18,14,39,18,18
5158,138-1,6분,2020-06-07,18,14,41,18,20
5193,138-1,8분,2020-06-07,18,14,42,18,22
5321,138-1,11분,2020-06-07,18,14,44,18,25
5277,138-1,13분,2020-06-07,18,14,46,18,27
5253,138-1,14분,2020-06-07,18,14,47,18,28
5257,138-1,16분,2020-06-07,18,14,49,18,30
5259,138-1,17분,2020-06-07,18,14,51,18,31
7034,138-1,19분,2020-06-07,18,14,52,18,33
7168,138-1,20분,2020-06-07,18,14,54,18,34
7035,138-1,21분,2020-06-07,18,14,55,18,35
